TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX000830,AC00454,124.84,2023-09-22 17:44:42,Debit,Louisville,D000640,18.72.115.111,M051,Online,52,Retired,79,1,6711.78,2024-11-04 08:11:28
TX000831,AC00076,324.04,2023-07-05 16:49:05,Debit,Virginia Beach,D000642,101.120.142.50,M043,ATM,54,Retired,30,1,2248.06,2024-11-04 08:08:07
TX000832,AC00386,39.69,2023-04-24 17:16:27,Debit,Austin,D000539,219.98.242.240,M089,Online,70,Retired,163,1,3524.68,2024-11-04 08:07:44
TX000833,AC00444,157.7,2023-12-01 17:29:15,Credit,Omaha,D000075,21.190.11.223,M019,Branch,58,Engineer,46,1,8332.58,2024-11-04 08:11:00
TX000834,AC00307,81.27,2023-11-07 16:36:34,Credit,Seattle,D000228,201.95.180.152,M051,Online,22,Student,68,1,1814.48,2024-11-04 08:10:47
TX000835,AC00397,193.82,2023-04-20 17:52:46,Debit,Kansas City,D000531,16.128.130.153,M042,Branch,37,Engineer,176,1,3886.77,2024-11-04 08:12:09
TX000836,AC00078,16.73,2023-11-30 17:48:36,Debit,Omaha,D000660,205.45.234.42,M022,Online,79,Retired,165,1,7591.13,2024-11-04 08:08:04
TX000837,AC00348,474.05,2023-08-10 18:30:37,Debit,San Jose,D000643,24.129.74.189,M031,ATM,57,Retired,214,1,1484.31,2024-11-04 08:10:46
TX000838,AC00169,39.21,2023-05-10 16:15:31,Debit,Miami,D000059,105.87.212.115,M093,ATM,66,Doctor,245,4,9385.57,2024-11-04 08:11:52
TX000839,AC00007,637.75,2023-07-24 16:07:05,Debit,Dallas,D000561,184.57.159.204,M028,Branch,79,Retired,152,1,4202.92,2024-11-04 08:08:51
TX000840,AC00009,153.59,2023-05-04 17:43:59,Credit,Portland,D000270,204.120.80.105,M001,Branch,66,Retired,174,1,4813.12,2024-11-04 08:09:43
TX000841,AC00065,186.6,2023-10-25 16:03:16,Debit,Tucson,D000554,184.185.209.72,M086,Branch,18,Student,139,1,9716.68,2024-11-04 08:10:37
TX000842,AC00362,644.08,2023-05-08 17:29:00,Debit,Atlanta,D000377,57.232.212.116,M018,Online,24,Student,55,1,1980.62,2024-11-04 08:07:18
TX000843,AC00444,226.66,2023-12-27 18:55:13,Debit,Austin,D000644,16.94.155.46,M001,Branch,41,Doctor,168,1,10216.25,2024-11-04 08:07:45
TX000844,AC00106,305.0,2023-10-12 17:20:30,Debit,Phoenix,D000608,199.103.32.145,M003,ATM,22,Student,222,1,944.83,2024-11-04 08:06:50
TX000845,AC00241,233.1,2023-01-16 17:28:48,Credit,Nashville,D000472,38.164.132.63,M011,Branch,42,Doctor,37,1,7469.2,2024-11-04 08:11:39
TX000846,AC00092,793.13,2023-05-10 16:38:07,Debit,Memphis,D000518,173.232.121.213,M035,Online,68,Doctor,76,1,13389.16,2024-11-04 08:09:45
TX000847,AC00173,224.19,2023-09-21 16:42:38,Debit,Houston,D000266,46.150.175.171,M017,ATM,52,Doctor,93,1,8475.47,2024-11-04 08:07:34
TX000848,AC00363,214.83,2023-03-20 18:12:30,Credit,Tucson,D000228,205.45.234.42,M009,ATM,23,Student,63,1,991.69,2024-11-04 08:11:45
TX000849,AC00185,163.46,2023-09-08 17:09:54,Credit,Baltimore,D000150,39.129.125.110,M037,Branch,63,Retired,111,1,6953.8,2024-11-04 08:11:32
TX000850,AC00370,194.99,2023-12-01 17:01:30,Debit,Jacksonville,D000442,173.232.121.213,M097,Branch,34,Engineer,91,1,1370.03,2024-11-04 08:07:50
TX000851,AC00124,23.4,2023-02-08 18:27:49,Debit,El Paso,D000079,74.58.165.67,M027,ATM,46,Doctor,175,4,14851.28,2024-11-04 08:07:14
TX000852,AC00412,227.5,2023-03-13 16:59:33,Debit,Sacramento,D000227,134.140.85.231,M055,Online,34,Doctor,277,1,11505.35,2024-11-04 08:11:35
TX000853,AC00068,259.9,2023-06-22 16:08:43,Debit,Oklahoma City,D000551,14.200.197.126,M083,Online,26,Student,100,1,914.28,2024-11-04 08:07:29
TX000854,AC00321,59.51,2023-04-04 16:12:25,Credit,Dallas,D000263,86.220.59.252,M086,Online,36,Doctor,55,1,9955.88,2024-11-04 08:12:18
TX000855,AC00302,50.63,2023-05-24 16:21:09,Debit,Columbus,D000314,9.230.41.239,M045,Online,64,Retired,143,1,4732.81,2024-11-04 08:12:22
TX000856,AC00217,1074.95,2023-06-02 16:49:03,Debit,Jacksonville,D000674,167.95.191.52,M089,Branch,20,Student,91,1,530.86,2024-11-04 08:09:58
TX000857,AC00298,112.94,2023-11-24 17:35:47,Credit,San Antonio,D000265,142.160.124.244,M091,Online,73,Retired,31,1,3807.84,2024-11-04 08:07:19
TX000858,AC00327,11.81,2023-02-27 16:07:38,Debit,Phoenix,D000295,96.162.11.85,M072,ATM,21,Student,131,1,320.25,2024-11-04 08:07:53
TX000859,AC00054,329.14,2023-11-14 16:37:42,Debit,Sacramento,D000156,6.204.110.7,M018,Branch,55,Doctor,14,1,12033.92,2024-11-04 08:09:00
TX000860,AC00403,154.24,2023-11-06 16:19:31,Debit,Mesa,D000129,219.98.242.240,M049,ATM,61,Retired,82,1,6109.55,2024-11-04 08:08:33
TX000861,AC00397,233.44,2023-01-20 16:23:48,Debit,Chicago,D000334,37.213.85.222,M037,Online,20,Student,297,1,1691.88,2024-11-04 08:07:54
TX000862,AC00383,141.8,2023-11-15 18:56:02,Debit,Chicago,D000046,184.4.253.143,M088,ATM,18,Student,116,1,1697.67,2024-11-04 08:08:34
TX000863,AC00450,209.03,2023-10-09 18:20:39,Debit,Detroit,D000371,175.210.47.87,M012,Branch,55,Engineer,126,1,8359.5,2024-11-04 08:10:58
TX000864,AC00086,1137.63,2023-02-14 16:55:26,Debit,Baltimore,D000494,213.207.62.176,M074,ATM,26,Student,144,1,1629.12,2024-11-04 08:08:03
TX000865,AC00156,261.14,2023-05-15 18:44:04,Debit,San Antonio,D000218,186.135.2.148,M040,ATM,42,Engineer,162,1,6100.08,2024-11-04 08:08:53
TX000866,AC00418,101.81,2023-06-29 17:51:45,Debit,Fort Worth,D000209,160.212.125.105,M087,ATM,45,Doctor,105,1,13872.03,2024-11-04 08:11:23
TX000867,AC00263,98.71,2023-09-18 17:41:29,Debit,Fort Worth,D000276,79.227.202.117,M070,ATM,32,Doctor,117,1,10095.23,2024-11-04 08:07:42
TX000868,AC00009,87.38,2023-03-03 18:23:29,Debit,Atlanta,D000356,3.200.166.167,M054,Branch,21,Student,252,1,1504.99,2024-11-04 08:09:45
TX000869,AC00436,83.39,2023-09-18 16:00:54,Debit,Omaha,D000069,135.73.131.111,M042,Branch,32,Doctor,158,1,13182.11,2024-11-04 08:12:20
TX000870,AC00399,267.55,2023-06-13 16:06:05,Debit,Charlotte,D000138,170.99.15.217,M084,Online,46,Engineer,40,1,4330.04,2024-11-04 08:12:03
TX000871,AC00182,870.05,2023-08-31 16:42:18,Debit,El Paso,D000098,80.90.35.146,M077,ATM,29,Doctor,39,1,905.25,2024-11-04 08:11:02
TX000872,AC00482,154.32,2024-01-01 16:53:32,Credit,Tucson,D000055,8.244.162.185,M015,ATM,38,Engineer,269,1,6972.5,2024-11-04 08:11:43
TX000873,AC00475,164.51,2023-06-05 18:09:44,Debit,Louisville,D000105,189.248.139.91,M056,Branch,78,Retired,110,1,3553.69,2024-11-04 08:07:10
TX000874,AC00253,758.12,2023-07-03 18:46:29,Debit,San Francisco,D000413,179.132.235.182,M028,ATM,69,Retired,90,1,6164.65,2024-11-04 08:11:14
TX000875,AC00376,103.76,2023-03-29 16:20:33,Debit,Kansas City,D000667,79.47.176.19,M085,Online,28,Engineer,188,1,9626.14,2024-11-04 08:11:31
TX000876,AC00058,583.92,2023-08-01 16:11:52,Debit,Kansas City,D000429,32.169.88.41,M024,Online,55,Engineer,139,1,6364.14,2024-11-04 08:06:32
TX000877,AC00304,204.06,2023-01-02 16:07:17,Debit,Washington,D000685,150.231.20.169,M069,Online,77,Retired,159,1,4351.83,2024-11-04 08:07:22
TX000878,AC00035,53.51,2023-10-26 16:54:32,Debit,New York,D000671,136.172.149.77,M030,Online,56,Retired,165,1,5773.5,2024-11-04 08:11:18
TX000879,AC00366,1108.46,2023-08-31 16:16:15,Debit,Los Angeles,D000353,48.89.167.189,M046,Branch,30,Engineer,262,1,9257.04,2024-11-04 08:06:36
TX000880,AC00362,52.95,2023-08-07 18:02:59,Credit,Charlotte,D000652,148.234.210.167,M061,Online,68,Retired,14,1,6335.58,2024-11-04 08:07:52
TX000881,AC00094,120.17,2023-08-08 17:07:42,Debit,Portland,D000052,47.167.178.158,M023,ATM,49,Doctor,105,1,5403.79,2024-11-04 08:11:50
TX000882,AC00225,220.8,2023-09-06 18:43:52,Debit,Indianapolis,D000532,10.223.224.50,M021,Online,31,Engineer,28,1,8135.31,2024-11-04 08:10:00
TX000883,AC00474,119.01,2023-03-13 17:26:41,Debit,Philadelphia,D000418,14.200.197.126,M069,ATM,45,Doctor,87,1,9798.26,2024-11-04 08:09:17
TX000884,AC00448,183.32,2023-05-10 16:27:51,Debit,Raleigh,D000450,162.207.77.170,M041,ATM,21,Student,74,1,137.42,2024-11-04 08:09:31
TX000885,AC00439,858.88,2023-08-22 16:31:34,Debit,Jacksonville,D000389,146.53.16.47,M085,Online,60,Engineer,227,1,7015.46,2024-11-04 08:12:11
TX000886,AC00133,11.46,2023-02-13 16:53:17,Credit,San Francisco,D000315,13.188.62.74,M092,Online,41,Engineer,128,1,2356.71,2024-11-04 08:09:16
TX000887,AC00480,61.37,2023-02-06 16:54:19,Debit,Columbus,D000074,57.141.198.111,M001,Branch,75,Retired,164,1,4294.44,2024-11-04 08:10:55
TX000888,AC00265,103.08,2023-02-27 16:48:02,Credit,Milwaukee,D000304,66.255.7.16,M096,Branch,49,Engineer,150,1,9251.38,2024-11-04 08:06:42
TX000889,AC00176,1.21,2023-08-21 17:19:06,Debit,Atlanta,D000369,96.115.67.230,M039,Branch,55,Retired,196,1,7542.74,2024-11-04 08:11:34
TX000890,AC00278,425.18,2023-10-04 16:00:54,Credit,Colorado Springs,D000496,77.92.193.22,M051,Online,26,Engineer,172,1,9880.71,2024-11-04 08:08:39
TX000891,AC00216,60.96,2023-10-23 16:35:48,Debit,Colorado Springs,D000090,184.185.209.72,M065,ATM,52,Retired,238,1,6189.24,2024-11-04 08:09:58
TX000892,AC00431,64.21,2023-01-09 16:36:16,Debit,Omaha,D000527,134.222.122.238,M028,ATM,51,Doctor,37,1,12540.18,2024-11-04 08:09:24
TX000893,AC00063,523.02,2023-05-19 18:32:45,Debit,Jacksonville,D000689,124.180.225.109,M010,Online,53,Retired,83,1,4586.11,2024-11-04 08:06:38
TX000894,AC00090,50.26,2023-11-09 17:51:35,Debit,Las Vegas,D000268,52.1.78.30,M055,Branch,65,Retired,164,1,1519.38,2024-11-04 08:10:47
TX000895,AC00133,110.08,2023-11-20 17:15:13,Debit,Detroit,D000560,207.157.126.125,M059,Branch,19,Student,95,1,1447.26,2024-11-04 08:08:19
TX000896,AC00357,54.47,2023-11-13 17:47:07,Credit,Philadelphia,D000434,190.92.63.219,M100,Branch,23,Student,34,1,1131.42,2024-11-04 08:11:15
TX000897,AC00404,79.76,2023-04-03 16:25:35,Debit,Kansas City,D000110,221.169.49.152,M043,Online,68,Doctor,115,1,10278.75,2024-11-04 08:08:14
TX000898,AC00390,16.79,2023-11-06 16:42:34,Credit,Detroit,D000317,204.120.80.105,M023,Online,30,Doctor,146,1,535.15,2024-11-04 08:11:01
TX000899,AC00083,1531.31,2023-10-23 18:00:29,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,859.86,2024-11-04 08:06:40
TX000900,AC00161,68.62,2023-06-29 16:57:52,Debit,Omaha,D000044,167.67.137.223,M091,Branch,29,Doctor,157,1,13891.47,2024-11-04 08:10:59
TX000901,AC00425,157.16,2023-03-13 17:34:30,Debit,New York,D000682,133.223.159.151,M068,Branch,20,Student,280,1,1545.77,2024-11-04 08:07:27
TX000902,AC00363,643.38,2023-11-06 17:19:21,Credit,Detroit,D000251,107.247.202.71,M044,Online,18,Student,105,1,1046.74,2024-11-04 08:12:01
TX000903,AC00385,328.34,2023-10-12 16:17:47,Credit,San Diego,D000245,106.244.1.47,M014,Online,42,Engineer,31,1,2840.45,2024-11-04 08:09:00
TX000904,AC00045,72.68,2023-07-21 17:56:49,Debit,Seattle,D000697,87.234.36.48,M072,Online,69,Retired,44,1,6216.77,2024-11-04 08:10:20
TX000905,AC00480,354.76,2023-05-17 16:30:05,Debit,Detroit,D000135,54.252.249.33,M065,Branch,51,Doctor,279,1,10141.92,2024-11-04 08:07:39
TX000906,AC00369,793.88,2023-02-22 16:17:29,Credit,Los Angeles,D000317,89.237.88.251,M036,ATM,22,Student,252,1,1404.06,2024-11-04 08:07:13
TX000907,AC00109,29.22,2023-02-27 18:33:48,Debit,Detroit,D000660,218.83.2.94,M056,ATM,27,Engineer,69,1,7795.79,2024-11-04 08:10:28
TX000908,AC00264,653.97,2023-10-04 17:41:08,Debit,Miami,D000464,141.241.241.128,M067,Online,37,Engineer,100,1,3886.65,2024-11-04 08:11:57
TX000909,AC00076,366.43,2023-01-30 16:38:59,Credit,Portland,D000069,40.244.94.218,M080,Online,21,Student,92,1,1560.45,2024-11-04 08:09:38
TX000910,AC00438,120.86,2023-11-16 17:57:45,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,33,Doctor,162,4,13566.58,2024-11-04 08:11:48
TX000911,AC00453,233.74,2023-02-13 16:43:40,Debit,Boston,D000373,6.44.165.160,M056,Online,72,Retired,142,1,4749.54,2024-11-04 08:06:27
TX000912,AC00222,471.84,2023-09-29 17:31:24,Debit,Raleigh,D000163,137.33.78.168,M080,ATM,18,Student,138,1,1044.33,2024-11-04 08:08:45
TX000913,AC00179,213.4,2023-08-14 16:40:38,Credit,Fort Worth,D000203,198.73.211.114,M087,Branch,73,Retired,100,1,2012.24,2024-11-04 08:09:27
TX000914,AC00386,254.21,2023-05-22 16:48:08,Debit,Phoenix,D000487,137.33.78.168,M030,ATM,48,Engineer,46,1,2487.2,2024-11-04 08:10:50
TX000915,AC00171,577.73,2023-11-10 16:26:28,Debit,San Jose,D000527,93.146.251.20,M033,ATM,37,Doctor,63,1,14977.99,2024-11-04 08:06:37
TX000916,AC00336,170.26,2023-09-25 16:58:25,Debit,Chicago,D000445,6.44.165.160,M053,ATM,27,Student,265,1,1969.48,2024-11-04 08:07:32
TX000917,AC00272,337.73,2023-05-23 17:12:39,Debit,San Antonio,D000480,219.193.239.152,M065,Online,78,Retired,107,4,7001.2,2024-11-04 08:07:28
TX000918,AC00402,330.61,2023-07-06 16:04:39,Credit,Nashville,D000648,186.54.68.246,M099,Branch,64,Retired,113,1,2525.25,2024-11-04 08:10:34
TX000919,AC00136,132.33,2023-11-10 16:32:24,Credit,Phoenix,D000437,88.55.149.101,M004,ATM,35,Engineer,47,1,7457.94,2024-11-04 08:08:40
TX000920,AC00280,672.74,2023-08-10 16:39:33,Credit,Colorado Springs,D000033,169.67.220.37,M068,Branch,46,Engineer,118,1,5386.52,2024-11-04 08:11:42
TX000921,AC00352,74.04,2023-02-23 18:23:29,Debit,Memphis,D000103,188.124.181.12,M094,Online,18,Student,66,1,1690.23,2024-11-04 08:11:29
TX000922,AC00495,197.18,2023-05-09 16:47:42,Debit,Tucson,D000042,189.20.224.220,M011,Online,28,Engineer,135,1,3114.92,2024-11-04 08:10:02
TX000923,AC00061,21.15,2023-11-20 16:06:10,Debit,Columbus,D000484,159.37.30.154,M058,Branch,70,Retired,180,1,3466.74,2024-11-04 08:09:46
TX000924,AC00129,218.37,2023-06-05 16:27:31,Debit,Houston,D000651,147.119.62.178,M075,ATM,62,Doctor,105,1,9942.24,2024-11-04 08:10:54
TX000925,AC00237,590.01,2023-02-06 16:42:16,Debit,San Jose,D000248,197.162.55.147,M044,Online,29,Doctor,140,3,9791.74,2024-11-04 08:07:46
TX000926,AC00230,697.82,2023-11-27 16:10:37,Debit,New York,D000377,161.25.82.11,M092,Online,44,Engineer,153,1,6824.0,2024-11-04 08:07:11
TX000927,AC00224,302.76,2023-11-16 17:14:01,Debit,Sacramento,D000640,221.23.158.87,M043,ATM,38,Engineer,88,3,8583.39,2024-11-04 08:11:08
TX000928,AC00354,148.0,2023-01-23 16:48:16,Debit,Tucson,D000530,38.164.132.63,M065,Branch,20,Student,35,1,1488.65,2024-11-04 08:06:39
TX000929,AC00479,22.26,2023-01-30 18:50:00,Debit,San Antonio,D000028,211.45.75.44,M057,Branch,19,Student,56,1,5583.88,2024-11-04 08:08:53
TX000930,AC00329,0.86,2023-02-13 17:49:27,Debit,Colorado Springs,D000082,120.16.186.17,M050,ATM,25,Student,139,1,1357.22,2024-11-04 08:12:22
TX000931,AC00160,757.1,2023-01-23 17:22:25,Debit,Atlanta,D000667,14.200.197.126,M071,Branch,65,Doctor,203,1,10553.23,2024-11-04 08:11:06
TX000932,AC00050,38.81,2023-04-28 18:52:30,Credit,Virginia Beach,D000285,120.32.147.210,M001,Online,25,Student,145,1,1619.6,2024-11-04 08:12:12
TX000933,AC00200,76.51,2023-04-03 16:01:51,Credit,Mesa,D000242,200.22.195.243,M016,Online,49,Engineer,120,4,9475.4,2024-11-04 08:07:51
TX000934,AC00254,32.46,2023-03-10 18:59:46,Debit,Charlotte,D000536,156.187.182.236,M092,Online,31,Doctor,10,1,8656.18,2024-11-04 08:09:33
TX000935,AC00456,1022.75,2023-01-19 16:45:16,Credit,San Jose,D000294,190.164.160.79,M091,Branch,62,Doctor,158,1,207.74,2024-11-04 08:10:47
TX000936,AC00320,20.64,2023-04-20 16:01:05,Debit,Charlotte,D000063,197.23.128.119,M079,Branch,22,Student,59,1,949.38,2024-11-04 08:09:17
TX000937,AC00446,662.11,2023-02-02 16:52:26,Debit,Atlanta,D000416,145.246.171.225,M100,Branch,23,Student,219,1,1996.38,2024-11-04 08:07:34
TX000938,AC00292,288.77,2023-11-13 16:42:16,Debit,Los Angeles,D000422,94.37.250.128,M025,ATM,55,Engineer,110,1,8836.51,2024-11-04 08:09:44
TX000939,AC00111,35.05,2023-09-27 18:52:36,Debit,Boston,D000589,115.241.186.164,M047,Branch,30,Doctor,105,1,14330.47,2024-11-04 08:07:17
TX000940,AC00157,214.73,2023-11-10 18:28:09,Credit,Los Angeles,D000104,57.166.147.242,M061,ATM,46,Doctor,26,1,5368.42,2024-11-04 08:07:39
TX000941,AC00429,25.38,2023-10-23 16:03:09,Debit,Louisville,D000222,201.114.165.141,M024,Branch,57,Engineer,66,1,8616.05,2024-11-04 08:11:41
TX000942,AC00182,617.66,2023-01-30 16:34:16,Debit,Memphis,D000116,100.4.40.132,M036,ATM,41,Engineer,40,1,5906.58,2024-11-04 08:10:17
TX000943,AC00166,446.39,2023-12-12 17:41:53,Debit,Houston,D000102,155.37.19.43,M019,ATM,63,Retired,77,1,7863.6,2024-11-04 08:07:42
TX000944,AC00005,377.92,2023-02-22 17:29:36,Debit,Raleigh,D000360,179.43.245.131,M029,Branch,33,Engineer,204,1,2254.71,2024-11-04 08:06:53
TX000945,AC00459,11.04,2023-02-13 18:17:28,Debit,Phoenix,D000638,168.36.49.167,M036,Online,30,Engineer,43,1,6983.04,2024-11-04 08:10:40
TX000946,AC00432,275.46,2023-07-24 17:09:05,Debit,Fort Worth,D000027,31.75.105.19,M032,ATM,36,Doctor,67,1,9697.75,2024-11-04 08:12:13
TX000947,AC00317,179.76,2023-07-12 16:11:30,Debit,Philadelphia,D000038,193.190.29.63,M039,Online,78,Retired,81,1,5909.52,2024-11-04 08:09:23
TX000948,AC00377,32.34,2023-06-21 16:52:25,Debit,Kansas City,D000622,176.96.83.253,M080,Branch,44,Doctor,45,1,7847.62,2024-11-04 08:09:28
TX000949,AC00130,273.92,2023-07-04 17:50:02,Debit,Portland,D000646,116.43.88.219,M053,Branch,79,Retired,109,1,4543.56,2024-11-04 08:11:48
TX000950,AC00236,375.45,2023-12-05 17:57:39,Debit,Fort Worth,D000310,5.252.94.135,M015,Branch,19,Student,32,1,1307.23,2024-11-04 08:08:31
TX000951,AC00243,388.98,2023-08-21 17:10:10,Debit,Fresno,D000548,78.69.172.205,M005,ATM,23,Student,155,1,1819.91,2024-11-04 08:08:32
TX000952,AC00017,492.84,2023-03-01 17:43:22,Debit,Indianapolis,D000514,81.248.235.147,M081,ATM,25,Student,38,1,577.67,2024-11-04 08:09:23
TX000953,AC00295,148.85,2023-11-29 16:46:49,Debit,Mesa,D000441,155.37.19.43,M021,ATM,57,Doctor,25,1,7802.36,2024-11-04 08:08:44
TX000954,AC00187,119.95,2023-04-10 17:53:04,Credit,Philadelphia,D000292,214.32.109.197,M092,Branch,62,Retired,47,5,2596.61,2024-11-04 08:10:27
TX000955,AC00395,391.66,2023-07-10 17:29:39,Debit,Fresno,D000271,119.163.214.161,M062,Branch,50,Engineer,103,1,2406.31,2024-11-04 08:06:44
TX000956,AC00225,185.99,2023-04-24 16:49:48,Credit,Fresno,D000674,39.129.125.110,M026,Branch,41,Engineer,53,1,402.45,2024-11-04 08:09:44
TX000957,AC00355,322.48,2023-03-13 16:10:41,Debit,Jacksonville,D000649,210.136.14.108,M066,ATM,27,Student,57,1,1238.43,2024-11-04 08:11:25
