TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX000872,AC00482,154.32,1/1/2024 16:53,Credit,Tucson,D000055,8.244.162.185,M015,ATM,38,Engineer,269,1,6972.5,11/4/2024 8:11
TX000873,AC00475,164.51,6/5/2023 18:09,Debit,Louisville,D000105,189.248.139.91,M056,Branch,78,Retired,110,1,3553.69,11/4/2024 8:07
TX000874,AC00253,758.12,7/3/2023 18:46,Debit,San Francisco,D000413,179.132.235.182,M028,ATM,69,Retired,90,1,6164.65,11/4/2024 8:11
TX000875,AC00376,103.76,3/29/2023 16:20,Debit,Kansas City,D000667,79.47.176.19,M085,Online,28,Engineer,188,1,9626.14,11/4/2024 8:11
TX000876,AC00058,583.92,8/1/2023 16:11,Debit,Kansas City,D000429,32.169.88.41,M024,Online,55,Engineer,139,1,6364.14,11/4/2024 8:06
TX000877,AC00304,204.06,1/2/2023 16:07,Debit,Washington,D000685,150.231.20.169,M069,Online,77,Retired,159,1,4351.83,11/4/2024 8:07
TX000878,AC00035,53.51,10/26/2023 16:54,Debit,New York,D000671,136.172.149.77,M030,Online,56,Retired,165,1,5773.5,11/4/2024 8:11
TX000879,AC00366,1108.46,8/31/2023 16:16,Debit,Los Angeles,D000353,48.89.167.189,M046,Branch,30,Engineer,262,1,9257.04,11/4/2024 8:06
TX000880,AC00362,52.95,8/7/2023 18:02,Credit,Charlotte,D000652,148.234.210.167,M061,Online,68,Retired,14,1,6335.58,11/4/2024 8:07
TX000881,AC00094,120.17,8/8/2023 17:07,Debit,Portland,D000052,47.167.178.158,M023,ATM,49,Doctor,105,1,5403.79,11/4/2024 8:11
TX000882,AC00225,220.8,9/6/2023 18:43,Debit,Indianapolis,D000532,10.223.224.50,M021,Online,31,Engineer,28,1,8135.31,11/4/2024 8:10
TX000883,AC00474,119.01,3/13/2023 17:26,Debit,Philadelphia,D000418,14.200.197.126,M069,ATM,45,Doctor,87,1,9798.26,11/4/2024 8:09
TX000884,AC00448,183.32,5/10/2023 16:27,Debit,Raleigh,D000450,162.207.77.170,M041,ATM,21,Student,74,1,137.42,11/4/2024 8:09
TX000885,AC00439,858.88,8/22/2023 16:31,Debit,Jacksonville,D000389,146.53.16.47,M085,Online,60,Engineer,227,1,7015.46,11/4/2024 8:12
TX000886,AC00133,11.46,2/13/2023 16:53,Credit,San Francisco,D000315,13.188.62.74,M092,Online,41,Engineer,128,1,2356.71,11/4/2024 8:09
TX000887,AC00480,61.37,2/6/2023 16:54,Debit,Columbus,D000074,57.141.198.111,M001,Branch,75,Retired,164,1,4294.44,11/4/2024 8:10
TX000888,AC00265,103.08,2/27/2023 16:48,Credit,Milwaukee,D000304,66.255.7.16,M096,Branch,49,Engineer,150,1,9251.38,11/4/2024 8:06
TX000889,AC00176,1.21,8/21/2023 17:19,Debit,Atlanta,D000369,96.115.67.230,M039,Branch,55,Retired,196,1,7542.74,11/4/2024 8:11
TX000890,AC00278,425.18,10/4/2023 16:00,Credit,Colorado Springs,D000496,77.92.193.22,M051,Online,26,Engineer,172,1,9880.71,11/4/2024 8:08
TX000891,AC00216,60.96,10/23/2023 16:35,Debit,Colorado Springs,D000090,184.185.209.72,M065,ATM,52,Retired,238,1,6189.24,11/4/2024 8:09
TX000892,AC00431,64.21,1/9/2023 16:36,Debit,Omaha,D000527,134.222.122.238,M028,ATM,51,Doctor,37,1,12540.18,11/4/2024 8:09
TX000893,AC00063,523.02,5/19/2023 18:32,Debit,Jacksonville,D000689,124.180.225.109,M010,Online,53,Retired,83,1,4586.11,11/4/2024 8:06
TX000894,AC00090,50.26,11/9/2023 17:51,Debit,Las Vegas,D000268,52.1.78.30,M055,Branch,65,Retired,164,1,1519.38,11/4/2024 8:10
TX000895,AC00133,110.08,11/20/2023 17:15,Debit,Detroit,D000560,207.157.126.125,M059,Branch,19,Student,95,1,1447.26,11/4/2024 8:08
TX000896,AC00357,54.47,11/13/2023 17:47,Credit,Philadelphia,D000434,190.92.63.219,M100,Branch,23,Student,34,1,1131.42,11/4/2024 8:11
TX000897,AC00404,79.76,4/3/2023 16:25,Debit,Kansas City,D000110,221.169.49.152,M043,Online,68,Doctor,115,1,10278.75,11/4/2024 8:08
TX000898,AC00390,16.79,11/6/2023 16:42,Credit,Detroit,D000317,204.120.80.105,M023,Online,30,Doctor,146,1,535.15,11/4/2024 8:11
TX000899,AC00083,1531.31,10/23/2023 18:00,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,859.86,11/4/2024 8:06
TX000900,AC00161,68.62,6/29/2023 16:57,Debit,Omaha,D000044,167.67.137.223,M091,Branch,29,Doctor,157,1,13891.47,11/4/2024 8:10
TX000901,AC00425,157.16,3/13/2023 17:34,Debit,New York,D000682,133.223.159.151,M068,Branch,20,Student,280,1,1545.77,11/4/2024 8:07
TX000902,AC00363,643.38,11/6/2023 17:19,Credit,Detroit,D000251,107.247.202.71,M044,Online,18,Student,105,1,1046.74,11/4/2024 8:12
TX000903,AC00385,328.34,10/12/2023 16:17,Credit,San Diego,D000245,106.244.1.47,M014,Online,42,Engineer,31,1,2840.45,11/4/2024 8:09
TX000904,AC00045,72.68,7/21/2023 17:56,Debit,Seattle,D000697,87.234.36.48,M072,Online,69,Retired,44,1,6216.77,11/4/2024 8:10
TX000905,AC00480,354.76,5/17/2023 16:30,Debit,Detroit,D000135,54.252.249.33,M065,Branch,51,Doctor,279,1,10141.92,11/4/2024 8:07
TX000906,AC00369,793.88,2/22/2023 16:17,Credit,Los Angeles,D000317,89.237.88.251,M036,ATM,22,Student,252,1,1404.06,11/4/2024 8:07
TX000907,AC00109,29.22,2/27/2023 18:33,Debit,Detroit,D000660,218.83.2.94,M056,ATM,27,Engineer,69,1,7795.79,11/4/2024 8:10
TX000908,AC00264,653.97,10/4/2023 17:41,Debit,Miami,D000464,141.241.241.128,M067,Online,37,Engineer,100,1,3886.65,11/4/2024 8:11
TX000909,AC00076,366.43,1/30/2023 16:38,Credit,Portland,D000069,40.244.94.218,M080,Online,21,Student,92,1,1560.45,11/4/2024 8:09
TX000910,AC00438,120.86,11/16/2023 17:57,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,33,Doctor,162,4,13566.58,11/4/2024 8:11
TX000911,AC00453,233.74,2/13/2023 16:43,Debit,Boston,D000373,6.44.165.160,M056,Online,72,Retired,142,1,4749.54,11/4/2024 8:06
TX000912,AC00222,471.84,9/29/2023 17:31,Debit,Raleigh,D000163,137.33.78.168,M080,ATM,18,Student,138,1,1044.33,11/4/2024 8:08
TX000913,AC00179,213.4,8/14/2023 16:40,Credit,Fort Worth,D000203,198.73.211.114,M087,Branch,73,Retired,100,1,2012.24,11/4/2024 8:09
TX000914,AC00386,254.21,5/22/2023 16:48,Debit,Phoenix,D000487,137.33.78.168,M030,ATM,48,Engineer,46,1,2487.2,11/4/2024 8:10
TX000915,AC00171,577.73,11/10/2023 16:26,Debit,San Jose,D000527,93.146.251.20,M033,ATM,37,Doctor,63,1,14977.99,11/4/2024 8:06
TX000916,AC00336,170.26,9/25/2023 16:58,Debit,Chicago,D000445,6.44.165.160,M053,ATM,27,Student,265,1,1969.48,11/4/2024 8:07
TX000917,AC00272,337.73,5/23/2023 17:12,Debit,San Antonio,D000480,219.193.239.152,M065,Online,78,Retired,107,4,7001.2,11/4/2024 8:07
TX000918,AC00402,330.61,7/6/2023 16:04,Credit,Nashville,D000648,186.54.68.246,M099,Branch,64,Retired,113,1,2525.25,11/4/2024 8:10
TX000919,AC00136,132.33,11/10/2023 16:32,Credit,Phoenix,D000437,88.55.149.101,M004,ATM,35,Engineer,47,1,7457.94,11/4/2024 8:08
TX000920,AC00280,672.74,8/10/2023 16:39,Credit,Colorado Springs,D000033,169.67.220.37,M068,Branch,46,Engineer,118,1,5386.52,11/4/2024 8:11
TX000921,AC00352,74.04,2/23/2023 18:23,Debit,Memphis,D000103,188.124.181.12,M094,Online,18,Student,66,1,1690.23,11/4/2024 8:11
TX000922,AC00495,197.18,5/9/2023 16:47,Debit,Tucson,D000042,189.20.224.220,M011,Online,28,Engineer,135,1,3114.92,11/4/2024 8:10
TX000923,AC00061,21.15,11/20/2023 16:06,Debit,Columbus,D000484,159.37.30.154,M058,Branch,70,Retired,180,1,3466.74,11/4/2024 8:09
TX000924,AC00129,218.37,6/5/2023 16:27,Debit,Houston,D000651,147.119.62.178,M075,ATM,62,Doctor,105,1,9942.24,11/4/2024 8:10
TX000925,AC00237,590.01,2/6/2023 16:42,Debit,San Jose,D000248,197.162.55.147,M044,Online,29,Doctor,140,3,9791.74,11/4/2024 8:07
TX000926,AC00230,697.82,11/27/2023 16:10,Debit,New York,D000377,161.25.82.11,M092,Online,44,Engineer,153,1,6824,11/4/2024 8:07
TX000927,AC00224,302.76,11/16/2023 17:14,Debit,Sacramento,D000640,221.23.158.87,M043,ATM,38,Engineer,88,3,8583.39,11/4/2024 8:11
TX000928,AC00354,148,1/23/2023 16:48,Debit,Tucson,D000530,38.164.132.63,M065,Branch,20,Student,35,1,1488.65,11/4/2024 8:06
TX000929,AC00479,22.26,1/30/2023 18:50,Debit,San Antonio,D000028,211.45.75.44,M057,Branch,19,Student,56,1,5583.88,11/4/2024 8:08
TX000930,AC00329,0.86,2/13/2023 17:49,Debit,Colorado Springs,D000082,120.16.186.17,M050,ATM,25,Student,139,1,1357.22,11/4/2024 8:12
TX000931,AC00160,757.1,1/23/2023 17:22,Debit,Atlanta,D000667,14.200.197.126,M071,Branch,65,Doctor,203,1,10553.23,11/4/2024 8:11
TX000932,AC00050,38.81,4/28/2023 18:52,Credit,Virginia Beach,D000285,120.32.147.210,M001,Online,25,Student,145,1,1619.6,11/4/2024 8:12
TX000933,AC00200,76.51,4/3/2023 16:01,Credit,Mesa,D000242,200.22.195.243,M016,Online,49,Engineer,120,4,9475.4,11/4/2024 8:07
TX000934,AC00254,32.46,3/10/2023 18:59,Debit,Charlotte,D000536,156.187.182.236,M092,Online,31,Doctor,10,1,8656.18,11/4/2024 8:09
TX000935,AC00456,1022.75,1/19/2023 16:45,Credit,San Jose,D000294,190.164.160.79,M091,Branch,62,Doctor,158,1,207.74,11/4/2024 8:10
TX000936,AC00320,20.64,4/20/2023 16:01,Debit,Charlotte,D000063,197.23.128.119,M079,Branch,22,Student,59,1,949.38,11/4/2024 8:09
TX000937,AC00446,662.11,2/2/2023 16:52,Debit,Atlanta,D000416,145.246.171.225,M100,Branch,23,Student,219,1,1996.38,11/4/2024 8:07
TX000938,AC00292,288.77,11/13/2023 16:42,Debit,Los Angeles,D000422,94.37.250.128,M025,ATM,55,Engineer,110,1,8836.51,11/4/2024 8:09
TX000939,AC00111,35.05,9/27/2023 18:52,Debit,Boston,D000589,115.241.186.164,M047,Branch,30,Doctor,105,1,14330.47,11/4/2024 8:07
TX000940,AC00157,214.73,11/10/2023 18:28,Credit,Los Angeles,D000104,57.166.147.242,M061,ATM,46,Doctor,26,1,5368.42,11/4/2024 8:07
TX000941,AC00429,25.38,10/23/2023 16:03,Debit,Louisville,D000222,201.114.165.141,M024,Branch,57,Engineer,66,1,8616.05,11/4/2024 8:11
TX000942,AC00182,617.66,1/30/2023 16:34,Debit,Memphis,D000116,100.4.40.132,M036,ATM,41,Engineer,40,1,5906.58,11/4/2024 8:10
TX000943,AC00166,446.39,12/12/2023 17:41,Debit,Houston,D000102,155.37.19.43,M019,ATM,63,Retired,77,1,7863.6,11/4/2024 8:07
TX000944,AC00005,377.92,2/22/2023 17:29,Debit,Raleigh,D000360,179.43.245.131,M029,Branch,33,Engineer,204,1,2254.71,11/4/2024 8:06
TX000945,AC00459,11.04,2/13/2023 18:17,Debit,Phoenix,D000638,168.36.49.167,M036,Online,30,Engineer,43,1,6983.04,11/4/2024 8:10
TX000946,AC00432,275.46,7/24/2023 17:09,Debit,Fort Worth,D000027,31.75.105.19,M032,ATM,36,Doctor,67,1,9697.75,11/4/2024 8:12
TX000947,AC00317,179.76,7/12/2023 16:11,Debit,Philadelphia,D000038,193.190.29.63,M039,Online,78,Retired,81,1,5909.52,11/4/2024 8:09
TX000948,AC00377,32.34,6/21/2023 16:52,Debit,Kansas City,D000622,176.96.83.253,M080,Branch,44,Doctor,45,1,7847.62,11/4/2024 8:09
TX000949,AC00130,273.92,7/4/2023 17:50,Debit,Portland,D000646,116.43.88.219,M053,Branch,79,Retired,109,1,4543.56,11/4/2024 8:11
TX000950,AC00236,375.45,12/5/2023 17:57,Debit,Fort Worth,D000310,5.252.94.135,M015,Branch,19,Student,32,1,1307.23,11/4/2024 8:08
TX000951,AC00243,388.98,8/21/2023 17:10,Debit,Fresno,D000548,78.69.172.205,M005,ATM,23,Student,155,1,1819.91,11/4/2024 8:08
TX000952,AC00017,492.84,3/1/2023 17:43,Debit,Indianapolis,D000514,81.248.235.147,M081,ATM,25,Student,38,1,577.67,11/4/2024 8:09
TX000953,AC00295,148.85,11/29/2023 16:46,Debit,Mesa,D000441,155.37.19.43,M021,ATM,57,Doctor,25,1,7802.36,11/4/2024 8:08
TX000954,AC00187,119.95,4/10/2023 17:53,Credit,Philadelphia,D000292,214.32.109.197,M092,Branch,62,Retired,47,5,2596.61,11/4/2024 8:10
TX000955,AC00395,391.66,7/10/2023 17:29,Debit,Fresno,D000271,119.163.214.161,M062,Branch,50,Engineer,103,1,2406.31,11/4/2024 8:06
TX000956,AC00225,185.99,4/24/2023 16:49,Credit,Fresno,D000674,39.129.125.110,M026,Branch,41,Engineer,53,1,402.45,11/4/2024 8:09
TX000957,AC00355,322.48,3/13/2023 16:10,Debit,Jacksonville,D000649,210.136.14.108,M066,ATM,27,Student,57,1,1238.43,11/4/2024 8:11
TX000958,AC00217,20.27,12/4/2023 16:27,Debit,Miami,D000649,86.103.2.29,M065,Branch,18,Student,22,1,796.35,11/4/2024 8:09
TX000959,AC00282,280.61,11/27/2023 16:37,Debit,Mesa,D000485,186.135.2.148,M085,ATM,47,Engineer,129,3,7888.76,11/4/2024 8:10
TX000960,AC00477,199.02,5/29/2023 16:31,Debit,Houston,D000359,147.94.242.35,M005,ATM,61,Retired,269,1,4658.89,11/4/2024 8:07
TX000961,AC00158,104.23,10/17/2023 16:41,Credit,Louisville,D000621,11.188.75.155,M081,Online,63,Retired,108,1,5009.29,11/4/2024 8:09
TX000962,AC00174,353.59,8/11/2023 17:57,Credit,New York,D000311,198.24.183.157,M046,Branch,52,Retired,109,5,1822.34,11/4/2024 8:10
TX000963,AC00124,55.86,1/23/2023 17:18,Debit,Seattle,D000211,200.136.146.93,M007,Online,39,Engineer,68,1,5346.46,11/4/2024 8:06
TX000964,AC00247,10.77,3/8/2023 16:58,Debit,Indianapolis,D000253,37.227.215.145,M096,ATM,31,Doctor,178,1,10704.95,11/4/2024 8:10
TX000965,AC00297,95.55,4/10/2023 16:25,Debit,Louisville,D000595,42.3.3.101,M060,Branch,33,Engineer,51,1,2434.74,11/4/2024 8:10
TX000966,AC00114,477.07,11/27/2023 16:30,Debit,Columbus,D000503,80.75.92.66,M096,Online,27,Engineer,278,1,6568.07,11/4/2024 8:07
TX000967,AC00170,9.1,3/2/2023 16:09,Credit,San Francisco,D000158,53.131.194.183,M047,Online,52,Retired,63,1,2791.45,11/4/2024 8:09
TX000968,AC00185,21.41,12/4/2023 16:27,Debit,Louisville,D000092,195.164.171.146,M062,Online,57,Doctor,99,1,658.91,11/4/2024 8:08
TX000969,AC00487,278.28,10/2/2023 16:20,Debit,Jacksonville,D000038,148.42.122.1,M097,Branch,28,Student,26,1,1346.88,11/4/2024 8:07
TX000970,AC00280,388.1,8/21/2023 18:06,Credit,Los Angeles,D000653,101.90.40.193,M019,Online,73,Retired,40,1,3022.12,11/4/2024 8:07
TX000971,AC00017,215.39,6/21/2023 16:23,Debit,Detroit,D000409,196.121.240.10,M019,ATM,27,Student,216,1,1582.55,11/4/2024 8:11
TX000972,AC00496,194.37,4/26/2023 17:55,Debit,Milwaukee,D000151,160.160.113.117,M024,ATM,66,Doctor,161,1,14395.88,11/4/2024 8:09
TX000973,AC00304,37.7,6/29/2023 16:04,Debit,Miami,D000344,167.67.137.223,M038,ATM,20,Student,109,1,1741.1,11/4/2024 8:12
TX000974,AC00475,19.59,6/16/2023 18:47,Debit,Charlotte,D000529,170.54.231.239,M016,Branch,64,Retired,122,1,1061.69,11/4/2024 8:10
TX000975,AC00111,81.35,1/23/2023 17:39,Debit,Houston,D000242,205.69.66.135,M028,Online,41,Engineer,103,1,7192.45,11/4/2024 8:07
TX000976,AC00316,314.54,9/29/2023 16:34,Credit,Virginia Beach,D000168,116.237.223.50,M035,Branch,58,Engineer,228,1,9923.45,11/4/2024 8:11
TX000977,AC00007,466.64,9/4/2023 16:57,Debit,Las Vegas,D000327,131.41.45.13,M082,ATM,58,Doctor,11,1,10915.11,11/4/2024 8:09
TX000978,AC00033,397.01,8/7/2023 17:45,Debit,Los Angeles,D000044,92.180.81.50,M058,ATM,22,Student,100,1,719.52,11/4/2024 8:06
TX000979,AC00453,472.48,2/27/2023 17:06,Debit,New York,D000149,11.3.59.231,M099,Branch,55,Engineer,87,1,7128.82,11/4/2024 8:09
TX000980,AC00147,67.15,11/20/2023 17:17,Debit,Indianapolis,D000661,191.91.45.159,M001,Online,59,Doctor,14,1,9028.49,11/4/2024 8:10
TX000981,AC00401,102.67,5/10/2023 17:41,Debit,Albuquerque,D000097,215.97.143.157,M091,Branch,79,Retired,119,1,4656.94,11/4/2024 8:06
TX000982,AC00336,460.09,3/6/2023 17:05,Credit,Fresno,D000033,188.77.83.72,M081,Online,35,Doctor,146,3,6990.64,11/4/2024 8:08
TX000983,AC00281,453.49,1/2/2023 16:06,Debit,Seattle,D000471,40.226.196.34,M088,Branch,66,Doctor,147,1,6366.43,11/4/2024 8:08
TX000984,AC00082,267.17,8/24/2023 16:56,Debit,Seattle,D000638,161.177.41.214,M100,ATM,26,Student,170,1,1382.62,11/4/2024 8:07
TX000985,AC00247,111.26,8/18/2023 17:07,Debit,Boston,D000102,138.220.61.84,M096,ATM,66,Doctor,43,1,14350.11,11/4/2024 8:07
TX000986,AC00278,121.17,12/25/2023 17:31,Debit,Phoenix,D000573,155.19.119.0,M053,ATM,68,Doctor,158,1,12990.77,11/4/2024 8:10
TX000987,AC00176,213.28,12/25/2023 18:29,Debit,Mesa,D000034,156.134.123.253,M088,Branch,51,Retired,94,1,4835.91,11/4/2024 8:11
TX000988,AC00159,187.88,8/10/2023 16:39,Debit,Nashville,D000034,189.198.67.252,M017,ATM,60,Engineer,180,1,2154.58,11/4/2024 8:10
TX000989,AC00035,471.88,10/30/2023 18:44,Credit,San Jose,D000317,133.67.250.163,M054,Online,34,Doctor,141,1,14833.34,11/4/2024 8:07
TX000990,AC00463,83.79,10/12/2023 16:37,Debit,Nashville,D000176,12.246.170.239,M031,ATM,57,Engineer,47,1,5061.3,11/4/2024 8:09
TX000991,AC00339,212.14,8/14/2023 17:28,Debit,Austin,D000269,44.67.137.125,M047,Branch,72,Retired,105,1,7225.06,11/4/2024 8:08
TX000992,AC00239,99.16,2/28/2023 17:55,Debit,San Francisco,D000573,84.237.126.96,M045,Online,79,Retired,202,1,2607.58,11/4/2024 8:10
TX000993,AC00090,839.33,5/2/2023 16:03,Credit,Louisville,D000579,174.61.77.54,M071,Branch,60,Doctor,86,1,11538.97,11/4/2024 8:09
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
